"Type","Mode","Entry","Line","Documentation","Country","Entry_correlation","TrueIntercept","RecordIntercept"
"3","Container","91","3","FALSE","1","-0.11240143594215","0","1"
"8","Container","91","4","FALSE","3","-0.11240143594215","1","1"
"8","Container","91","5","FALSE","3","-0.11240143594215","1","1"
"8","Container","92","1","FALSE","1","-0.259672577912775","1","1"
"2","Container","92","2","FALSE","1","-0.259672577912775","0","1"
"5","Line","93","1","FALSE","3","0.0980126616048996","0","0"
"7","Line","93","2","FALSE","1","0.0980126616048996","1","1"
"7","Line","93","3","FALSE","3","0.0980126616048996","1","1"
"7","Container","94","1","FALSE","2","0.0603994343853446","1","1"
"4","Container","94","2","FALSE","3","0.0603994343853446","1","1"
"8","Container","94","3","FALSE","2","0.0603994343853446","1","1"
"7","Line","95","1","FALSE","3","0.0670053739895691","1","1"
"1","Line","95","2","FALSE","1","0.0670053739895691","0","0"
"1","Container","96","1","FALSE","2","-0.0207071043540648","0","0"
"6","Container","96","2","TRUE","3","-0.0207071043540648","0","0"
"7","Line","97","1","FALSE","2","-0.114985679269977","1","1"
"2","Line","97","2","TRUE","2","-0.114985679269977","0","0"
"2","Container","98","1","FALSE","1","-0.0707420105335241","1","1"
"3","Container","98","2","FALSE","3","-0.0707420105335241","0","1"
"2","Container","98","3","TRUE","2","-0.0707420105335241","0","1"
"3","Container","99","1","FALSE","3","0.0144972288301816","0","1"
"7","Container","99","2","FALSE","2","0.0144972288301816","1","1"
"2","Container","99","3","FALSE","2","0.0144972288301816","0","1"
"7","Container","99","4","TRUE","2","0.0144972288301816","1","1"
"8","Container","100","1","TRUE","3","0.334139898502842","1","1"
"8","Container","100","2","TRUE","1","0.334139898502842","1","1"
"5","Container","101","1","FALSE","1","-0.304742729217214","0","1"
"7","Container","101","2","FALSE","2","-0.304742729217214","1","1"
"1","Container","102","1","FALSE","3","-0.145706265078707","0","1"
"4","Container","102","2","FALSE","3","-0.145706265078707","1","1"
"7","Container","102","3","FALSE","3","-0.145706265078707","1","1"
"1","Container","102","4","FALSE","3","-0.145706265078707","0","1"
"8","Container","103","1","FALSE","1","0.261571387974708","1","1"
"6","Container","103","2","FALSE","3","0.261571387974708","1","1"
"7","Line","104","1","TRUE","1","-0.177679096406977","1","1"
"4","Line","104","2","FALSE","2","-0.177679096406977","0","0"
"2","Line","104","3","FALSE","2","-0.177679096406977","0","0"
"3","Line","105","1","FALSE","1","0.105420789476881","0","0"
"3","Line","105","2","TRUE","3","0.105420789476881","0","0"
"5","Line","105","3","FALSE","1","0.105420789476881","0","0"
"1","Line","105","4","FALSE","3","0.105420789476881","0","0"
"2","Line","105","5","TRUE","3","0.105420789476881","0","0"
"6","Container","106","1","FALSE","3","-0.268315386765937","1","1"
"5","Container","106","2","FALSE","2","-0.268315386765937","1","1"
"3","Container","106","3","TRUE","2","-0.268315386765937","0","1"
"5","Container","107","1","FALSE","1","0.184929259889848","1","1"
"5","Container","107","2","FALSE","3","0.184929259889848","1","1"
"4","Container","108","1","FALSE","1","-0.327535500257254","0","1"
"6","Container","108","2","FALSE","3","-0.327535500257254","1","1"
"2","Container","108","3","FALSE","3","-0.327535500257254","0","1"
"6","Container","108","4","FALSE","3","-0.327535500257254","0","1"
"5","Container","109","1","FALSE","3","0.0245840854952768","0","0"
"4","Container","109","2","FALSE","2","0.0245840854952768","0","0"
"8","Container","110","1","FALSE","3","0.128977770588746","1","1"
"5","Container","110","2","FALSE","1","0.128977770588746","1","1"
"8","Container","110","3","FALSE","1","0.128977770588746","1","1"
"6","Container","110","4","TRUE","2","0.128977770588746","0","1"
"8","Container","110","5","FALSE","1","0.128977770588746","1","1"
"2","Container","111","1","FALSE","2","-0.245159559862785","0","1"
"5","Container","111","2","TRUE","1","-0.245159559862785","1","1"
"5","Container","111","3","FALSE","3","-0.245159559862785","1","1"
"7","Container","111","4","FALSE","1","-0.245159559862785","1","1"
"6","Container","112","1","TRUE","1","0.356790327447032","1","1"
"8","Container","112","2","TRUE","2","0.356790327447032","1","1"
"1","Container","112","3","FALSE","2","0.356790327447032","0","1"
"3","Container","113","1","TRUE","2","-0.298868822190101","0","1"
"8","Container","113","2","TRUE","1","-0.298868822190101","1","1"
"8","Container","113","3","FALSE","3","-0.298868822190101","1","1"
"3","Container","113","4","FALSE","2","-0.298868822190101","0","1"
"2","Container","114","1","FALSE","2","-0.042493809558784","0","1"
"2","Container","114","2","FALSE","2","-0.042493809558784","0","1"
"5","Container","114","3","TRUE","1","-0.042493809558784","0","1"
"7","Container","114","4","FALSE","1","-0.042493809558784","1","1"
"2","Container","115","1","TRUE","3","0.273085595482766","0","1"
"5","Container","115","2","FALSE","3","0.273085595482766","1","1"
"3","Line","116","1","FALSE","2","-0.102870692809496","0","0"
"1","Line","116","2","FALSE","1","-0.102870692809496","0","0"
"2","Line","116","3","TRUE","1","-0.102870692809496","0","0"
"3","Container","117","1","FALSE","3","-0.407282699035621","0","1"
"7","Container","117","2","FALSE","1","-0.407282699035621","1","1"
"7","Container","118","1","FALSE","1","0.12007627547174","1","1"
"8","Container","118","2","FALSE","2","0.12007627547174","1","1"
"2","Container","119","1","FALSE","2","-0.272293618638338","0","1"
"5","Container","119","2","FALSE","1","-0.272293618638338","1","1"
"2","Container","119","3","TRUE","2","-0.272293618638338","0","1"
"1","Container","119","4","FALSE","1","-0.272293618638338","0","1"
"4","Container","120","1","FALSE","3","-0.106301787492068","0","1"
"4","Container","120","2","FALSE","3","-0.106301787492068","0","1"
"8","Container","120","3","FALSE","1","-0.106301787492068","1","1"
"3","Container","120","4","FALSE","2","-0.106301787492068","0","1"
"7","Container","120","5","FALSE","1","-0.106301787492068","1","1"
"8","Container","121","1","FALSE","3","-0.0997256019407472","1","1"
"8","Container","121","2","TRUE","1","-0.0997256019407472","0","1"
"6","Container","121","3","FALSE","1","-0.0997256019407472","1","1"
"7","Line","122","1","TRUE","1","0.05598685672514","1","1"
"4","Line","122","2","FALSE","2","0.05598685672514","0","0"
"7","Container","123","1","FALSE","2","0.333995473007646","0","0"
"5","Container","123","2","TRUE","2","0.333995473007646","0","0"
"1","Container","124","1","TRUE","2","0.00429810232695438","0","0"
"3","Container","124","2","FALSE","2","0.00429810232695438","0","0"
"1","Container","124","3","FALSE","1","0.00429810232695438","0","0"
"6","Container","124","4","TRUE","2","0.00429810232695438","0","0"
"3","Container","124","5","TRUE","2","0.00429810232695438","0","0"
"8","Container","125","1","FALSE","3","-0.335521163207132","1","1"
"5","Container","125","2","FALSE","3","-0.335521163207132","0","1"
"1","Container","126","1","TRUE","2","0.121480626805483","0","1"
"3","Container","126","2","FALSE","1","0.121480626805483","0","1"
"8","Container","126","3","FALSE","1","0.121480626805483","1","1"
"6","Container","127","1","FALSE","1","-0.0891127494125321","1","1"
"8","Container","127","2","FALSE","3","-0.0891127494125321","1","1"
"5","Container","127","3","FALSE","2","-0.0891127494125321","0","1"
"3","Container","127","4","FALSE","1","-0.0891127494125321","1","1"
"2","Container","127","5","TRUE","2","-0.0891127494125321","0","1"
"2","Container","128","1","TRUE","3","-0.161123474235371","0","1"
"8","Container","128","2","FALSE","3","-0.161123474235371","1","1"
"1","Container","128","3","FALSE","3","-0.161123474235371","0","1"
"7","Container","128","4","TRUE","1","-0.161123474235371","1","1"
"5","Container","129","1","FALSE","2","0.0211662661257248","0","1"
"6","Container","129","2","FALSE","2","0.0211662661257248","0","1"
"4","Container","129","3","FALSE","1","0.0211662661257248","1","1"
"1","Container","129","4","FALSE","3","0.0211662661257248","0","1"
"6","Container","130","1","TRUE","3","0.156460273489972","1","1"
"4","Container","130","2","FALSE","2","0.156460273489972","0","1"
"4","Container","131","1","TRUE","3","-0.159632391419992","0","0"
"3","Container","131","2","FALSE","3","-0.159632391419992","0","0"
"3","Container","132","1","TRUE","1","0.179010863296435","0","0"
"3","Container","132","2","FALSE","3","0.179010863296435","0","0"
"2","Container","132","3","FALSE","2","0.179010863296435","0","0"
"3","Container","132","4","FALSE","2","0.179010863296435","0","0"
"6","Line","133","1","TRUE","2","0.312375987167518","0","0"
"8","Line","133","2","FALSE","3","0.312375987167518","1","1"
"2","Line","133","3","FALSE","1","0.312375987167518","0","0"
"6","Line","133","4","FALSE","3","0.312375987167518","1","1"
"3","Line","133","5","FALSE","1","0.312375987167518","0","0"
"4","Container","134","1","FALSE","3","0.279133275901281","0","1"
"1","Container","134","2","TRUE","3","0.279133275901281","0","1"
"6","Container","134","3","FALSE","2","0.279133275901281","1","1"
"7","Container","135","1","FALSE","3","-0.0928372728137161","1","1"
"7","Container","135","2","TRUE","3","-0.0928372728137161","1","1"
"8","Container","135","3","FALSE","3","-0.0928372728137161","1","1"
"3","Container","135","4","TRUE","1","-0.0928372728137161","1","1"
"8","Line","136","1","FALSE","3","0.0346007084215186","1","1"
"6","Line","136","2","FALSE","2","0.0346007084215186","1","1"
"5","Line","136","3","TRUE","2","0.0346007084215186","0","0"
"6","Line","137","1","FALSE","1","0.129313578933078","0","0"
"3","Line","137","2","FALSE","2","0.129313578933078","1","1"
"3","Line","137","3","FALSE","3","0.129313578933078","0","0"
"5","Line","138","1","FALSE","1","-0.120814698554021","0","0"
"5","Line","138","2","FALSE","2","-0.120814698554021","0","0"
"6","Line","138","3","FALSE","1","-0.120814698554021","1","1"
"8","Line","138","4","FALSE","1","-0.120814698554021","1","1"
"7","Line","138","5","TRUE","2","-0.120814698554021","1","1"
"2","Container","139","1","FALSE","2","-0.169950102651128","0","1"
"7","Container","139","2","FALSE","1","-0.169950102651128","1","1"
"7","Container","139","3","FALSE","1","-0.169950102651128","1","1"
"4","Line","140","1","TRUE","2","-0.0473552551476538","0","0"
"3","Line","140","2","FALSE","3","-0.0473552551476538","0","0"
"7","Line","140","3","FALSE","2","-0.0473552551476538","1","1"
"1","Line","140","4","FALSE","1","-0.0473552551476538","0","0"
"3","Container","141","1","FALSE","3","-0.243082257829812","0","0"
"2","Container","141","2","FALSE","1","-0.243082257829812","0","0"
"6","Container","141","3","FALSE","1","-0.243082257829812","0","0"
"8","Container","142","1","FALSE","2","-0.0501337245968171","1","1"
"1","Container","142","2","TRUE","2","-0.0501337245968171","0","1"
"2","Container","142","3","FALSE","1","-0.0501337245968171","0","1"
"6","Container","142","4","FALSE","1","-0.0501337245968171","1","1"
"8","Container","142","5","FALSE","2","-0.0501337245968171","1","1"
"5","Container","143","1","FALSE","3","-0.0609765017098825","1","1"
"8","Container","143","2","FALSE","2","-0.0609765017098825","1","1"
"4","Container","143","3","FALSE","2","-0.0609765017098825","0","1"
"3","Container","144","1","FALSE","3","-0.291642077725193","0","1"
"7","Container","144","2","FALSE","2","-0.291642077725193","1","1"
"4","Container","144","3","FALSE","2","-0.291642077725193","0","1"
"3","Container","144","4","FALSE","3","-0.291642077725193","0","1"
"2","Container","145","1","TRUE","3","-0.137406801280805","0","0"
"2","Container","145","2","FALSE","3","-0.137406801280805","0","0"
"7","Container","146","1","TRUE","2","0.35518718837536","1","1"
"7","Container","146","2","FALSE","1","0.35518718837536","0","1"
"1","Line","147","1","TRUE","2","0.234227061076852","0","0"
"5","Line","147","2","FALSE","3","0.234227061076852","1","1"
"1","Container","148","1","FALSE","2","-0.289536455773505","0","1"
"3","Container","148","2","FALSE","3","-0.289536455773505","0","1"
"8","Container","148","3","FALSE","3","-0.289536455773505","1","1"
"5","Container","148","4","FALSE","2","-0.289536455773505","0","1"
"3","Container","148","5","FALSE","1","-0.289536455773505","1","1"
"3","Container","149","1","FALSE","2","0.0741680151716779","0","1"
"2","Container","149","2","FALSE","2","0.0741680151716779","0","1"
"8","Container","149","3","TRUE","1","0.0741680151716779","1","1"
"6","Line","150","1","FALSE","1","-0.0866611371754874","1","1"
"7","Line","150","2","FALSE","2","-0.0866611371754874","1","1"
"6","Line","150","3","FALSE","1","-0.0866611371754874","1","1"
"1","Line","151","1","FALSE","1","0.14265554857894","0","0"
"5","Line","151","2","FALSE","2","0.14265554857894","0","0"
"2","Line","151","3","FALSE","2","0.14265554857894","0","0"
"7","Line","151","4","FALSE","3","0.14265554857894","1","1"
"8","Line","151","5","FALSE","2","0.14265554857894","1","1"
"2","Container","152","1","FALSE","3","0.220124461907032","0","1"
"7","Container","152","2","FALSE","2","0.220124461907032","1","1"
"3","Container","152","3","TRUE","2","0.220124461907032","0","1"
"2","Container","152","4","FALSE","3","0.220124461907032","0","1"
"8","Container","152","5","FALSE","1","0.220124461907032","1","1"
"7","Line","153","1","FALSE","2","0.0243065126049366","1","1"
"6","Line","153","2","TRUE","2","0.0243065126049366","0","0"
"1","Line","153","3","FALSE","2","0.0243065126049366","0","0"
"1","Line","153","4","FALSE","1","0.0243065126049366","0","0"
"5","Line","153","5","FALSE","3","0.0243065126049366","0","0"
"8","Line","154","1","TRUE","3","0.546954303728824","1","1"
"7","Line","154","2","FALSE","2","0.546954303728824","1","1"
"2","Line","154","3","TRUE","1","0.546954303728824","0","0"
"2","Line","154","4","FALSE","3","0.546954303728824","0","0"
"1","Line","155","1","TRUE","2","-0.279375767253056","0","0"
"6","Line","155","2","TRUE","2","-0.279375767253056","1","1"
"2","Line","155","3","FALSE","1","-0.279375767253056","0","0"
"8","Line","155","4","TRUE","2","-0.279375767253056","1","1"
"6","Line","155","5","FALSE","3","-0.279375767253056","0","0"
"1","Container","156","1","TRUE","2","0.0600491361923404","0","0"
"7","Container","156","2","FALSE","2","0.0600491361923404","0","0"
"6","Container","157","1","FALSE","2","-0.496652089747544","0","0"
"5","Container","157","2","FALSE","3","-0.496652089747544","0","0"
"8","Container","158","1","FALSE","3","0.0905307778540904","1","1"
"2","Container","158","2","FALSE","1","0.0905307778540904","0","1"
"4","Container","158","3","FALSE","1","0.0905307778540904","0","1"
"5","Container","158","4","TRUE","1","0.0905307778540904","1","1"
"5","Container","158","5","TRUE","3","0.0905307778540904","0","1"
"7","Container","159","1","TRUE","3","0.168401656522591","1","1"
"6","Container","159","2","FALSE","3","0.168401656522591","1","1"
"4","Container","159","3","FALSE","1","0.168401656522591","1","1"
"2","Line","160","1","FALSE","2","-0.184946719452972","0","0"
"4","Line","160","2","FALSE","3","-0.184946719452972","1","1"
"4","Line","160","3","FALSE","3","-0.184946719452972","0","0"
"4","Line","160","4","FALSE","2","-0.184946719452972","0","0"
"7","Line","160","5","TRUE","2","-0.184946719452972","1","1"
"5","Line","161","1","TRUE","3","-0.0419791281068737","0","0"
"6","Line","161","2","FALSE","2","-0.0419791281068737","0","0"
"3","Line","161","3","FALSE","2","-0.0419791281068737","0","0"
"6","Line","161","4","FALSE","1","-0.0419791281068737","1","1"
"8","Line","161","5","TRUE","2","-0.0419791281068737","1","1"
"3","Container","162","1","FALSE","3","-0.131088535605144","0","1"
"1","Container","162","2","TRUE","2","-0.131088535605144","0","1"
"4","Container","162","3","FALSE","1","-0.131088535605144","1","1"
"8","Container","162","4","FALSE","3","-0.131088535605144","1","1"
"3","Container","162","5","TRUE","3","-0.131088535605144","0","1"
"1","Container","163","1","FALSE","2","0.256906826023368","0","1"
"2","Container","163","2","FALSE","3","0.256906826023368","0","1"
"8","Container","163","3","FALSE","2","0.256906826023368","1","1"
"5","Container","163","4","TRUE","3","0.256906826023368","0","1"
"6","Container","164","1","FALSE","2","-0.206705988387692","0","1"
"5","Container","164","2","TRUE","1","-0.206705988387692","0","1"
"8","Container","164","3","FALSE","1","-0.206705988387692","1","1"
"1","Container","164","4","FALSE","2","-0.206705988387692","0","1"
"6","Container","164","5","FALSE","1","-0.206705988387692","1","1"
"4","Container","165","1","FALSE","3","0.145110740807748","0","0"
"3","Container","165","2","FALSE","3","0.145110740807748","0","0"
"5","Container","165","3","FALSE","2","0.145110740807748","0","0"
"6","Container","165","4","FALSE","1","0.145110740807748","0","0"
"1","Container","166","1","FALSE","3","0.0754954201494855","0","1"
"8","Container","166","2","FALSE","2","0.0754954201494855","1","1"
"7","Container","166","3","TRUE","2","0.0754954201494855","1","1"
"3","Container","166","4","FALSE","2","0.0754954201494855","0","1"
"8","Line","167","1","FALSE","3","0.250592202614982","1","1"
"5","Line","167","2","FALSE","2","0.250592202614982","0","0"
"6","Line","167","3","FALSE","3","0.250592202614982","1","1"
"8","Container","168","1","FALSE","3","-0.160502630090433","1","1"
"4","Container","168","2","FALSE","2","-0.160502630090433","0","1"
"6","Container","168","3","TRUE","2","-0.160502630090433","0","1"
"2","Container","168","4","FALSE","3","-0.160502630090433","1","1"
"4","Container","169","1","FALSE","3","-0.0470480901877074","0","1"
"5","Container","169","2","FALSE","2","-0.0470480901877074","0","1"
"5","Container","169","3","FALSE","1","-0.0470480901877074","1","1"
"2","Container","169","4","FALSE","3","-0.0470480901877074","0","1"
"2","Container","170","1","FALSE","1","0.121541228104225","0","0"
"5","Container","170","2","FALSE","3","0.121541228104225","0","0"
"4","Container","170","3","FALSE","1","0.121541228104225","0","0"
"1","Container","170","4","FALSE","1","0.121541228104225","0","0"
"4","Container","170","5","FALSE","2","0.121541228104225","0","0"
"4","Container","171","1","FALSE","3","0.0131338917207694","0","1"
"3","Container","171","2","FALSE","1","0.0131338917207694","0","1"
"8","Container","171","3","FALSE","2","0.0131338917207694","1","1"
"4","Container","171","4","TRUE","1","0.0131338917207694","0","1"
"1","Container","171","5","FALSE","3","0.0131338917207694","0","1"
"1","Line","172","1","FALSE","3","-0.136153423963432","0","0"
"4","Line","172","2","FALSE","2","-0.136153423963432","0","0"
"4","Line","172","3","FALSE","3","-0.136153423963432","0","0"
"3","Container","173","1","FALSE","2","0.211485940896381","0","1"
"6","Container","173","2","FALSE","1","0.211485940896381","1","1"
"4","Container","173","3","FALSE","2","0.211485940896381","0","1"
"3","Container","173","4","FALSE","3","0.211485940896381","0","1"
"5","Container","173","5","FALSE","3","0.211485940896381","0","1"
"3","Line","174","1","FALSE","2","-0.0363379239969191","0","0"
"3","Line","174","2","FALSE","1","-0.0363379239969191","0","0"
"8","Container","175","1","FALSE","2","0.217176143707856","1","1"
"6","Container","175","2","FALSE","1","0.217176143707856","0","1"
"5","Container","175","3","FALSE","3","0.217176143707856","0","1"
"7","Container","175","4","FALSE","1","0.217176143707856","1","1"
"8","Container","175","5","TRUE","2","0.217176143707856","1","1"
"3","Line","176","1","FALSE","3","-0.0439299173765822","0","0"
"6","Line","176","2","FALSE","2","-0.0439299173765822","0","0"
"7","Line","176","3","FALSE","1","-0.0439299173765822","1","1"
"8","Line","176","4","FALSE","3","-0.0439299173765822","1","1"
"3","Line","176","5","TRUE","1","-0.0439299173765822","0","0"
"3","Line","177","1","TRUE","2","-0.111695013509663","0","0"
"2","Line","177","2","TRUE","2","-0.111695013509663","0","0"
"2","Container","178","1","FALSE","1","0.141091625892276","0","0"
"5","Container","178","2","TRUE","3","0.141091625892276","0","0"
"1","Container","178","3","FALSE","1","0.141091625892276","0","0"
"1","Container","179","1","FALSE","1","-0.759805830145285","0","1"
"2","Container","179","2","FALSE","2","-0.759805830145285","0","1"
"6","Container","179","3","FALSE","1","-0.759805830145285","1","1"
"6","Container","179","4","FALSE","1","-0.759805830145285","1","1"
"3","Container","179","5","TRUE","1","-0.759805830145285","0","1"
"8","Line","180","1","FALSE","1","-0.20592273622434","1","1"
"5","Line","180","2","FALSE","2","-0.20592273622434","1","1"
"6","Container","181","1","TRUE","3","-0.0679853652267485","1","1"
"8","Container","181","2","FALSE","3","-0.0679853652267485","1","1"
"2","Container","182","1","FALSE","1","0.191531879484688","0","1"
"2","Container","182","2","FALSE","2","0.191531879484688","0","1"
"8","Container","182","3","FALSE","1","0.191531879484688","1","1"
"2","Container","182","4","FALSE","1","0.191531879484688","0","1"
"5","Container","183","1","FALSE","1","-0.195763079513288","0","1"
"7","Container","183","2","FALSE","1","-0.195763079513288","1","1"
"8","Container","183","3","FALSE","1","-0.195763079513288","1","1"
"1","Container","183","4","FALSE","2","-0.195763079513288","0","1"
"4","Container","183","5","FALSE","1","-0.195763079513288","0","1"
"1","Container","184","1","FALSE","1","0.219277217941425","0","0"
"2","Container","184","2","TRUE","1","0.219277217941425","0","0"
"8","Container","185","1","TRUE","3","0.271692179683868","1","1"
"3","Container","185","2","FALSE","1","0.271692179683868","0","1"
"3","Container","185","3","FALSE","2","0.271692179683868","0","1"
"3","Container","185","4","FALSE","1","0.271692179683868","1","1"
"5","Container","185","5","FALSE","3","0.271692179683868","0","1"
"7","Container","186","1","FALSE","3","-0.213850112984687","1","1"
"2","Container","186","2","TRUE","2","-0.213850112984687","0","1"
"4","Container","186","3","FALSE","2","-0.213850112984687","0","1"
