"Type","Mode","Entry","Line","Documentation","Country","Entry_correlation","TrueIntercept","RecordIntercept"
"4","Container","186","4","TRUE","2","-0.213850112984687","0","1"
"5","Line","187","1","FALSE","2","0.056756762120306","1","1"
"5","Line","187","2","FALSE","1","0.056756762120306","1","1"
"1","Line","187","3","TRUE","2","0.056756762120306","0","0"
"4","Line","187","4","FALSE","3","0.056756762120306","0","0"
"8","Line","187","5","TRUE","2","0.056756762120306","0","0"
"6","Line","188","1","FALSE","3","0.0497892118968765","1","1"
"8","Line","188","2","FALSE","2","0.0497892118968765","1","1"
"3","Line","188","3","TRUE","1","0.0497892118968765","0","0"
"3","Line","188","4","FALSE","1","0.0497892118968765","0","0"
"1","Container","189","1","TRUE","3","0.0267804093952042","0","1"
"4","Container","189","2","FALSE","3","0.0267804093952042","1","1"
"6","Container","189","3","FALSE","2","0.0267804093952042","0","1"
"2","Container","189","4","FALSE","3","0.0267804093952042","0","1"
"7","Container","189","5","FALSE","3","0.0267804093952042","1","1"
"2","Line","190","1","FALSE","1","0.390167154461242","0","0"
"6","Line","190","2","FALSE","1","0.390167154461242","1","1"
"2","Line","190","3","FALSE","1","0.390167154461242","0","0"
"2","Line","190","4","FALSE","2","0.390167154461242","0","0"
"5","Line","190","5","TRUE","3","0.390167154461242","1","1"
"8","Container","191","1","FALSE","1","0.169785071535241","1","1"
"5","Container","191","2","FALSE","3","0.169785071535241","0","1"
"1","Container","192","1","TRUE","3","0.266247228391744","0","0"
"5","Container","192","2","FALSE","3","0.266247228391744","0","0"
"5","Container","193","1","FALSE","3","-0.211772775995316","0","1"
"6","Container","193","2","FALSE","1","-0.211772775995316","1","1"
"4","Container","193","3","TRUE","1","-0.211772775995316","0","1"
"2","Container","194","1","TRUE","2","-0.323451034657439","0","0"
"8","Container","194","2","TRUE","2","-0.323451034657439","0","0"
"4","Container","194","3","FALSE","1","-0.323451034657439","0","0"
"3","Container","194","4","FALSE","1","-0.323451034657439","0","0"
"5","Container","195","1","FALSE","2","0.0522493853975274","0","1"
"7","Container","195","2","FALSE","2","0.0522493853975274","1","1"
"2","Container","195","3","FALSE","1","0.0522493853975274","0","1"
"1","Container","195","4","FALSE","2","0.0522493853975274","0","1"
"5","Container","195","5","FALSE","1","0.0522493853975274","1","1"
"1","Container","196","1","FALSE","3","-0.0552835195055876","1","1"
"5","Container","196","2","FALSE","1","-0.0552835195055876","0","1"
"1","Container","197","1","FALSE","3","0.12671659397609","0","0"
"4","Container","197","2","FALSE","1","0.12671659397609","0","0"
"3","Container","197","3","TRUE","1","0.12671659397609","0","0"
"1","Container","197","4","TRUE","1","0.12671659397609","0","0"
"6","Container","197","5","FALSE","2","0.12671659397609","0","0"
"3","Container","198","1","TRUE","2","0.398255581854788","0","1"
"1","Container","198","2","FALSE","3","0.398255581854788","0","1"
"6","Container","198","3","FALSE","2","0.398255581854788","0","1"
"1","Container","198","4","FALSE","1","0.398255581854788","0","1"
"8","Container","198","5","TRUE","1","0.398255581854788","1","1"
"8","Container","199","1","FALSE","1","-0.425017434125328","1","1"
"1","Container","199","2","TRUE","3","-0.425017434125328","0","1"
"6","Container","199","3","TRUE","3","-0.425017434125328","0","1"
"1","Container","199","4","FALSE","3","-0.425017434125328","0","1"
"4","Line","200","1","FALSE","1","0.167224305130686","1","1"
"5","Line","200","2","FALSE","3","0.167224305130686","1","1"
"4","Line","200","3","FALSE","1","0.167224305130686","1","1"
"8","Container","201","1","FALSE","3","-0.167924544397142","1","1"
"3","Container","201","2","TRUE","2","-0.167924544397142","0","1"
"5","Container","202","1","FALSE","1","-0.16606680336895","1","1"
"7","Container","202","2","TRUE","1","-0.16606680336895","1","1"
"8","Container","203","1","FALSE","2","-0.133963845189328","1","1"
"5","Container","203","2","FALSE","3","-0.133963845189328","0","1"
"5","Container","203","3","FALSE","1","-0.133963845189328","1","1"
"3","Container","203","4","FALSE","3","-0.133963845189328","1","1"
"4","Container","203","5","FALSE","3","-0.133963845189328","0","1"
"1","Container","204","1","TRUE","1","-0.293949837430605","0","0"
"1","Container","204","2","FALSE","2","-0.293949837430605","0","0"
"3","Container","204","3","FALSE","1","-0.293949837430605","0","0"
"7","Container","205","1","FALSE","3","0.24679721870435","1","1"
"2","Container","205","2","FALSE","2","0.24679721870435","0","1"
"3","Line","206","1","FALSE","3","0.099210628728683","0","0"
"5","Line","206","2","FALSE","3","0.099210628728683","0","0"
"7","Line","207","1","TRUE","3","0.266734045622478","1","1"
"7","Line","207","2","TRUE","3","0.266734045622478","0","0"
"6","Line","207","3","FALSE","2","0.266734045622478","1","1"
"5","Container","208","1","TRUE","2","0.0259089717068463","0","1"
"1","Container","208","2","FALSE","2","0.0259089717068463","0","1"
"8","Container","208","3","FALSE","3","0.0259089717068463","1","1"
"1","Container","208","4","FALSE","1","0.0259089717068463","0","1"
"4","Container","208","5","FALSE","2","0.0259089717068463","0","1"
"4","Container","209","1","FALSE","2","0.179806624964128","0","0"
"2","Container","209","2","FALSE","1","0.179806624964128","0","0"
"4","Container","209","3","FALSE","3","0.179806624964128","0","0"
"5","Container","210","1","FALSE","1","-0.761409254293736","0","1"
"2","Container","210","2","FALSE","2","-0.761409254293736","0","1"
"3","Container","210","3","FALSE","3","-0.761409254293736","1","1"
"5","Container","210","4","FALSE","1","-0.761409254293736","1","1"
"7","Container","211","1","TRUE","2","0.0891851343901351","1","1"
"8","Container","211","2","FALSE","1","0.0891851343901351","1","1"
"3","Container","211","3","FALSE","2","0.0891851343901351","0","1"
"3","Container","211","4","FALSE","3","0.0891851343901351","0","1"
"2","Container","212","1","TRUE","1","-0.0620612493458571","0","1"
"3","Container","212","2","FALSE","1","-0.0620612493458571","0","1"
"8","Container","212","3","TRUE","1","-0.0620612493458571","1","1"
"6","Container","213","1","FALSE","1","-0.0281530011613885","1","1"
"7","Container","213","2","FALSE","1","-0.0281530011613885","1","1"
"3","Container","213","3","FALSE","2","-0.0281530011613885","0","1"
"7","Container","213","4","FALSE","2","-0.0281530011613885","0","1"
"3","Container","214","1","TRUE","2","0.198203930485576","0","1"
"8","Container","214","2","FALSE","1","0.198203930485576","1","1"
"3","Container","214","3","FALSE","2","0.198203930485576","0","1"
"1","Container","214","4","FALSE","2","0.198203930485576","0","1"
"8","Container","215","1","TRUE","3","0.229376776246619","0","1"
"3","Container","215","2","TRUE","3","0.229376776246619","0","1"
"6","Container","215","3","FALSE","2","0.229376776246619","1","1"
"8","Container","215","4","TRUE","2","0.229376776246619","0","1"
"8","Container","215","5","TRUE","3","0.229376776246619","1","1"
"6","Container","216","1","FALSE","2","-0.0895494210934505","0","1"
"5","Container","216","2","FALSE","3","-0.0895494210934505","1","1"
"7","Container","216","3","FALSE","3","-0.0895494210934505","1","1"
"6","Container","217","1","TRUE","3","-0.261788591706493","0","1"
"6","Container","217","2","FALSE","3","-0.261788591706493","1","1"
"6","Container","217","3","FALSE","2","-0.261788591706493","0","1"
"1","Container","217","4","FALSE","3","-0.261788591706493","0","1"
"8","Container","218","1","TRUE","2","-0.00205058483946754","1","1"
"4","Container","218","2","TRUE","1","-0.00205058483946754","0","1"
"4","Container","218","3","FALSE","3","-0.00205058483946754","1","1"
"4","Container","219","1","FALSE","3","-0.000278446750093475","1","1"
"6","Container","219","2","FALSE","3","-0.000278446750093475","1","1"
"7","Container","219","3","FALSE","2","-0.000278446750093475","1","1"
"1","Container","220","1","TRUE","1","0.260960486890486","0","1"
"6","Container","220","2","FALSE","2","0.260960486890486","0","1"
"7","Container","220","3","FALSE","1","0.260960486890486","1","1"
"2","Container","220","4","FALSE","2","0.260960486890486","0","1"
"3","Container","220","5","TRUE","3","0.260960486890486","0","1"
"3","Line","221","1","FALSE","2","-0.405030905311652","0","0"
"1","Line","221","2","FALSE","1","-0.405030905311652","0","0"
"2","Line","221","3","FALSE","1","-0.405030905311652","0","0"
"2","Line","221","4","FALSE","3","-0.405030905311652","0","0"
"1","Line","221","5","FALSE","1","-0.405030905311652","1","1"
"5","Container","222","1","FALSE","1","-0.204546587466709","0","1"
"7","Container","222","2","FALSE","3","-0.204546587466709","1","1"
"1","Container","222","3","FALSE","2","-0.204546587466709","0","1"
"2","Line","223","1","FALSE","2","0.392289000000759","0","0"
"5","Line","223","2","FALSE","1","0.392289000000759","1","1"
"1","Line","223","3","TRUE","1","0.392289000000759","0","0"
"5","Line","223","4","TRUE","3","0.392289000000759","1","1"
"4","Container","224","1","FALSE","2","0.342349153765228","0","1"
"7","Container","224","2","FALSE","1","0.342349153765228","1","1"
"8","Container","225","1","FALSE","3","0.146623468199704","1","1"
"3","Container","225","2","FALSE","1","0.146623468199704","0","1"
"4","Container","225","3","FALSE","2","0.146623468199704","0","1"
"3","Container","226","1","FALSE","3","-0.701285167680041","0","1"
"8","Container","226","2","FALSE","3","-0.701285167680041","1","1"
"6","Container","226","3","FALSE","2","-0.701285167680041","0","1"
"8","Container","226","4","FALSE","1","-0.701285167680041","1","1"
"6","Container","227","1","FALSE","2","0.310621691399004","0","1"
"4","Container","227","2","FALSE","1","0.310621691399004","0","1"
"7","Container","227","3","FALSE","3","0.310621691399004","1","1"
"5","Container","228","1","FALSE","2","-0.0362421443637799","0","1"
"4","Container","228","2","FALSE","2","-0.0362421443637799","0","1"
"7","Container","228","3","FALSE","3","-0.0362421443637799","1","1"
"4","Container","228","4","FALSE","1","-0.0362421443637799","0","1"
"2","Container","228","5","FALSE","2","-0.0362421443637799","0","1"
"7","Container","229","1","FALSE","1","0.244906613831592","1","1"
"6","Container","229","2","FALSE","1","0.244906613831592","1","1"
"3","Line","230","1","FALSE","2","-0.122866109904661","0","0"
"5","Line","230","2","FALSE","3","-0.122866109904661","1","1"
"1","Container","231","1","FALSE","3","0.0923455868650578","0","1"
"5","Container","231","2","FALSE","1","0.0923455868650578","1","1"
"8","Container","231","3","TRUE","1","0.0923455868650578","1","1"
"2","Container","232","1","FALSE","3","-0.21526579869386","1","1"
"5","Container","232","2","FALSE","2","-0.21526579869386","1","1"
"2","Container","233","1","FALSE","2","-0.492407179315299","0","0"
"3","Container","233","2","FALSE","3","-0.492407179315299","0","0"
"5","Line","234","1","FALSE","3","-0.54762176789484","1","1"
"6","Line","234","2","FALSE","1","-0.54762176789484","1","1"
"2","Line","234","3","FALSE","3","-0.54762176789484","0","0"
"4","Container","235","1","FALSE","1","-0.249909661926818","0","1"
"4","Container","235","2","TRUE","1","-0.249909661926818","0","1"
"7","Container","235","3","TRUE","1","-0.249909661926818","1","1"
"6","Container","235","4","TRUE","3","-0.249909661926818","0","1"
"7","Container","236","1","FALSE","1","0.565523161695607","1","1"
"3","Container","236","2","FALSE","1","0.565523161695607","0","1"
"8","Container","236","3","FALSE","1","0.565523161695607","1","1"
"5","Line","237","1","FALSE","3","0.14103216043457","1","1"
"2","Line","237","2","TRUE","1","0.14103216043457","0","0"
"3","Line","237","3","FALSE","2","0.14103216043457","0","0"
"5","Line","237","4","FALSE","2","0.14103216043457","0","0"
"6","Container","238","1","FALSE","2","0.105374089933288","0","1"
"5","Container","238","2","FALSE","3","0.105374089933288","1","1"
"3","Container","238","3","TRUE","3","0.105374089933288","0","1"
"3","Container","239","1","FALSE","2","-0.0475134161428393","0","0"
"5","Container","239","2","TRUE","3","-0.0475134161428393","0","0"
"5","Line","240","1","FALSE","2","-0.0468187641233127","1","1"
"5","Line","240","2","FALSE","1","-0.0468187641233127","0","0"
"7","Container","241","1","FALSE","1","0.317309913076152","1","1"
"3","Container","241","2","FALSE","3","0.317309913076152","0","1"
"8","Container","241","3","FALSE","3","0.317309913076152","1","1"
"8","Container","241","4","FALSE","1","0.317309913076152","1","1"
"7","Container","242","1","FALSE","1","0.368470192165839","1","1"
"3","Container","242","2","FALSE","2","0.368470192165839","0","1"
"8","Container","242","3","FALSE","2","0.368470192165839","1","1"
"2","Container","242","4","FALSE","1","0.368470192165839","0","1"
"3","Container","243","1","TRUE","1","0.0614503775987135","0","1"
"8","Container","243","2","FALSE","3","0.0614503775987135","1","1"
"4","Container","244","1","FALSE","3","0.198555214841018","1","1"
"8","Container","244","2","FALSE","3","0.198555214841018","1","1"
"2","Container","245","1","FALSE","2","-0.181189628918283","0","0"
"1","Container","245","2","FALSE","2","-0.181189628918283","0","0"
"2","Container","245","3","FALSE","2","-0.181189628918283","0","0"
"5","Container","245","4","FALSE","1","-0.181189628918283","0","0"
"1","Container","246","1","TRUE","1","-0.232690330665719","0","0"
"1","Container","246","2","TRUE","2","-0.232690330665719","0","0"
"2","Container","246","3","FALSE","2","-0.232690330665719","0","0"
"6","Container","247","1","FALSE","1","-2.5324042117412e-05","1","1"
"8","Container","247","2","FALSE","1","-2.5324042117412e-05","1","1"
"1","Container","247","3","FALSE","1","-2.5324042117412e-05","0","1"
"4","Container","247","4","FALSE","1","-2.5324042117412e-05","0","1"
"5","Container","247","5","FALSE","2","-2.5324042117412e-05","0","1"
"1","Container","248","1","TRUE","3","0.222517494318616","0","1"
"2","Container","248","2","FALSE","3","0.222517494318616","0","1"
"2","Container","248","3","FALSE","3","0.222517494318616","0","1"
"7","Container","248","4","TRUE","3","0.222517494318616","1","1"
"6","Line","249","1","FALSE","3","-0.0654272665630105","0","0"
"7","Line","249","2","FALSE","1","-0.0654272665630105","1","1"
"8","Line","249","3","FALSE","2","-0.0654272665630105","1","1"
"4","Container","250","1","FALSE","3","-0.673161162415028","0","1"
"4","Container","250","2","TRUE","2","-0.673161162415028","0","1"
"5","Container","250","3","FALSE","2","-0.673161162415028","1","1"
"4","Line","251","1","FALSE","3","0.333630679375171","0","0"
"7","Line","251","2","FALSE","2","0.333630679375171","1","1"
"4","Line","251","3","TRUE","3","0.333630679375171","0","0"
"4","Line","251","4","TRUE","3","0.333630679375171","0","0"
"5","Container","252","1","FALSE","2","-0.37007536586228","0","1"
"4","Container","252","2","FALSE","3","-0.37007536586228","0","1"
"8","Container","252","3","FALSE","1","-0.37007536586228","1","1"
"6","Container","253","1","FALSE","2","0.0346895532389664","1","1"
"1","Container","253","2","FALSE","3","0.0346895532389664","0","1"
"7","Container","253","3","FALSE","1","0.0346895532389664","1","1"
"1","Line","254","1","FALSE","2","-0.203581529503105","0","0"
"6","Line","254","2","FALSE","3","-0.203581529503105","1","1"
"8","Container","255","1","FALSE","2","-0.340561945771864","1","1"
"2","Container","255","2","FALSE","2","-0.340561945771864","0","1"
"6","Container","255","3","FALSE","1","-0.340561945771864","0","1"
"6","Container","255","4","FALSE","1","-0.340561945771864","1","1"
"4","Container","255","5","FALSE","2","-0.340561945771864","0","1"
"3","Container","256","1","TRUE","3","-0.210082507927949","0","1"
"6","Container","256","2","FALSE","1","-0.210082507927949","0","1"
"7","Container","256","3","FALSE","3","-0.210082507927949","1","1"
"6","Container","256","4","FALSE","2","-0.210082507927949","0","1"
"3","Container","257","1","TRUE","2","-0.125785348305184","0","0"
"4","Container","257","2","FALSE","2","-0.125785348305184","0","0"
"6","Container","258","1","TRUE","3","0.111301119636125","1","1"
"8","Container","258","2","FALSE","1","0.111301119636125","1","1"
"7","Container","258","3","FALSE","2","0.111301119636125","1","1"
"3","Container","258","4","FALSE","3","0.111301119636125","1","1"
"1","Container","259","1","FALSE","1","0.0856686581497793","0","1"
"8","Container","259","2","FALSE","1","0.0856686581497793","1","1"
"2","Container","259","3","FALSE","3","0.0856686581497793","0","1"
"1","Container","260","1","FALSE","1","-0.157233925707094","0","0"
"3","Container","260","2","TRUE","2","-0.157233925707094","0","0"
"3","Container","261","1","FALSE","3","0.348936290744102","0","1"
"5","Container","261","2","FALSE","1","0.348936290744102","1","1"
"4","Container","261","3","TRUE","1","0.348936290744102","1","1"
"1","Container","261","4","TRUE","2","0.348936290744102","0","1"
"8","Line","262","1","FALSE","3","-0.12742412388492","1","1"
"8","Line","262","2","FALSE","2","-0.12742412388492","0","0"
"6","Container","263","1","FALSE","3","0.126274456163809","1","1"
"7","Container","263","2","FALSE","3","0.126274456163809","1","1"
"5","Container","263","3","FALSE","1","0.126274456163809","0","1"
"8","Container","263","4","FALSE","2","0.126274456163809","1","1"
"1","Container","264","1","FALSE","3","0.19987671565237","0","1"
"6","Container","264","2","FALSE","3","0.19987671565237","1","1"
"8","Container","264","3","FALSE","1","0.19987671565237","1","1"
"1","Container","265","1","FALSE","3","-0.275802902895632","0","1"
"2","Container","265","2","FALSE","3","-0.275802902895632","0","1"
"6","Container","265","3","TRUE","1","-0.275802902895632","1","1"
"5","Container","266","1","FALSE","1","0.107599877793798","1","1"
"2","Container","266","2","FALSE","1","0.107599877793798","0","1"
"8","Container","266","3","TRUE","2","0.107599877793798","1","1"
"2","Line","267","1","TRUE","1","-0.00454230973909349","0","0"
"5","Line","267","2","FALSE","3","-0.00454230973909349","1","1"
"1","Container","268","1","FALSE","1","-0.694440327173038","0","0"
"2","Container","268","2","FALSE","3","-0.694440327173038","0","0"
"6","Container","269","1","TRUE","2","0.354128462069584","1","1"
"8","Container","269","2","TRUE","2","0.354128462069584","0","1"
"2","Container","270","1","FALSE","2","-0.493957262280808","0","1"
"4","Container","270","2","FALSE","2","-0.493957262280808","0","1"
"5","Container","270","3","FALSE","1","-0.493957262280808","1","1"
"2","Container","271","1","TRUE","3","-0.0985802991994622","0","0"
"1","Container","271","2","FALSE","1","-0.0985802991994622","0","0"
"3","Container","272","1","FALSE","3","0.153171588537285","0","1"
"5","Container","272","2","FALSE","1","0.153171588537285","0","1"
"3","Container","272","3","FALSE","3","0.153171588537285","0","1"
"8","Container","272","4","FALSE","2","0.153171588537285","1","1"
"8","Container","273","1","FALSE","2","0.0853006069464073","0","1"
"6","Container","273","2","FALSE","3","0.0853006069464073","1","1"
"8","Line","274","1","FALSE","3","0.0131489732039265","1","1"
"2","Line","274","2","FALSE","1","0.0131489732039265","0","0"
"1","Line","274","3","FALSE","1","0.0131489732039265","0","0"
"5","Line","274","4","TRUE","1","0.0131489732039265","1","1"
"5","Line","274","5","FALSE","3","0.0131489732039265","0","0"
"2","Container","275","1","TRUE","3","0.42338869868425","0","0"
"1","Container","275","2","FALSE","3","0.42338869868425","0","0"
"1","Container","275","3","FALSE","3","0.42338869868425","0","0"
"1","Container","275","4","FALSE","1","0.42338869868425","0","0"
"5","Container","276","1","FALSE","1","-0.373475127812435","1","1"
"2","Container","276","2","FALSE","1","-0.373475127812435","0","1"
"5","Container","276","3","FALSE","3","-0.373475127812435","0","1"
"3","Line","277","1","FALSE","2","0.0320112538149287","0","0"
"4","Line","277","2","TRUE","1","0.0320112538149287","0","0"
"4","Line","277","3","FALSE","2","0.0320112538149287","0","0"
"1","Line","277","4","TRUE","2","0.0320112538149287","0","0"
"5","Line","277","5","TRUE","2","0.0320112538149287","0","0"
"8","Container","278","1","FALSE","3","0.168829040282133","1","1"
"6","Container","278","2","TRUE","1","0.168829040282133","0","1"
"4","Container","278","3","FALSE","2","0.168829040282133","0","1"
"2","Line","279","1","FALSE","3","0.017469635558192","0","0"
"2","Line","279","2","FALSE","3","0.017469635558192","0","0"
"2","Line","280","1","FALSE","3","-0.120583594824886","0","0"
"8","Line","280","2","FALSE","3","-0.120583594824886","1","1"
"5","Container","281","1","FALSE","2","-0.12136447667458","0","1"
"8","Container","281","2","TRUE","1","-0.12136447667458","1","1"
"1","Container","282","1","FALSE","1","-0.39148260560428","0","1"
"7","Container","282","2","FALSE","3","-0.39148260560428","1","1"
"4","Container","283","1","FALSE","1","-0.636795189433838","1","1"
"7","Container","283","2","FALSE","3","-0.636795189433838","1","1"
"7","Container","284","1","FALSE","3","-0.491229328092439","1","1"
"3","Container","284","2","FALSE","1","-0.491229328092439","0","1"
"3","Container","284","3","FALSE","1","-0.491229328092439","0","1"
"6","Container","285","1","TRUE","2","-0.219574758221302","1","1"
"7","Container","285","2","FALSE","1","-0.219574758221302","1","1"
"5","Container","286","1","FALSE","2","0.295634301475658","1","1"
"3","Container","286","2","FALSE","3","0.295634301475658","0","1"
"7","Container","286","3","FALSE","2","0.295634301475658","1","1"
"6","Container","286","4","FALSE","2","0.295634301475658","1","1"
"8","Container","286","5","FALSE","3","0.295634301475658","1","1"
"4","Container","287","1","FALSE","1","-0.250287731336248","0","1"
"7","Container","287","2","FALSE","2","-0.250287731336248","0","1"
"1","Container","287","3","FALSE","1","-0.250287731336248","0","1"
"5","Container","287","4","FALSE","3","-0.250287731336248","1","1"
"8","Container","287","5","FALSE","3","-0.250287731336248","1","1"
